AGE76,BLACK,DADED,ED76,EXP76,IQSCORE,WAGE76,LWAGE76,MOMED,NEARC,SMSA76,SOUTH76
28,0,18.0000000000000000,18,4,93,470,6.1527329999999996,14.00,0,1,0
34,0,8.0000000000000000,12,16,115,541,6.2934190000000001,7.00,0,0,0
27,0,9.9399999999999995,18,3,117,547,6.3044490000000000,10.25,0,0,0
32,0,12.0000000000000000,16,10,98,577,6.3578419999999998,14.00,0,0,0
32,0,9.9399999999999995,16,10,105,1068,6.9735430000000003,12.00,0,0,0
32,0,6.0000000000000000,12,14,109,721,6.5806389999999997,7.00,0,0,0
31,0,12.0000000000000000,17,8,95,673,6.5117450000000003,11.00,0,1,0
27,0,14.0000000000000000,17,4,120,739,6.6052980000000003,12.00,0,1,1
26,0,8.0000000000000000,12,8,96,1478,7.2984450000000001,10.25,0,1,0
31,0,13.0000000000000000,13,12,91,801,6.6858610000000001,12.00,0,0,0
26,0,8.0000000000000000,13,7,109,550,6.3099179999999997,12.00,0,0,0
27,0,12.0000000000000000,12,9,87,540,6.2915690000000000,12.00,0,0,0
32,0,13.0000000000000000,16,10,110,790,6.6720329999999999,13.00,0,1,0
28,0,12.0000000000000000,14,8,97,693,6.5410300000000001,10.00,0,0,0
26,0,12.0000000000000000,16,4,110,250,5.5214610000000004,10.00,0,0,0
32,0,3.0000000000000000,9,17,74,635,6.4536249999999997,4.00,0,0,0
32,0,9.9399999999999995,12,14,95,413,6.0234480000000001,9.00,0,1,0
25,0,9.9399999999999995,12,7,97,300,5.7037829999999996,10.25,0,0,0
29,0,9.9399999999999995,13,10,98,356,5.8749310000000001,10.25,0,0,0
33,0,9.9399999999999995,12,15,105,400,5.9914649999999998,10.25,0,0,0
31,0,12.0000000000000000,12,13,85,413,6.0234480000000001,12.00,0,0,0
33,0,12.0000000000000000,14,13,105,531,6.2747620000000000,10.00,0,0,0
29,0,12.0000000000000000,16,7,122,635,6.4536249999999997,10.00,0,0,0
27,0,18.0000000000000000,14,7,114,144,4.9698130000000003,12.00,0,0,0
31,0,17.0000000000000000,14,11,129,550,6.3099179999999997,13.00,0,0,0
32,0,7.0000000000000000,12,14,100,486,6.1862089999999998,8.00,0,0,0
31,0,9.0000000000000000,17,8,108,598,6.3935909999999998,14.00,0,1,0
27,0,8.0000000000000000,16,5,122,800,6.6846120000000004,12.00,0,1,0
27,0,8.0000000000000000,16,5,119,812,6.6995009999999997,9.00,0,1,0
26,0,8.0000000000000000,17,3,129,433,6.0707380000000004,8.00,0,1,0
28,0,8.0000000000000000,17,5,79,751,6.6214060000000003,8.00,0,1,0
26,0,10.0000000000000000,14,6,109,294,5.6835800000000001,12.00,0,1,0
25,0,12.0000000000000000,12,7,105,427,6.0567840000000004,12.00,1,1,0
33,0,9.9399999999999995,12,15,90,700,6.5510799999999998,10.25,1,1,0
27,0,13.0000000000000000,14,7,101,542,6.2952659999999998,14.00,1,0,0
25,0,12.0000000000000000,12,7,83,480,6.1737859999999998,12.00,1,1,0
30,0,9.9399999999999995,16,8,111,508,6.2304820000000003,10.25,1,1,0
33,0,12.0000000000000000,12,15,110,723,6.5834089999999996,8.00,1,1,0
25,0,14.0000000000000000,12,7,92,220,5.3936279999999996,14.00,1,0,0
26,0,10.0000000000000000,13,7,113,1202,7.0917420000000000,10.00,1,1,0
24,0,12.0000000000000000,13,5,115,400,5.9914649999999998,12.00,1,0,0
29,0,12.0000000000000000,16,7,109,601,6.3985950000000003,12.00,1,1,0
29,0,12.0000000000000000,12,11,114,481,6.1758670000000002,8.00,1,0,0
33,0,7.0000000000000000,16,11,110,700,6.5510799999999998,12.00,1,0,0
27,0,10.0000000000000000,12,9,102,769,6.6450909999999999,9.00,1,1,1
25,0,10.0000000000000000,14,5,118,529,6.2709880000000000,9.00,1,1,1
30,0,12.0000000000000000,16,8,112,450,6.1092480000000000,9.00,1,1,1
34,0,6.0000000000000000,10,18,86,563,6.3332800000000002,10.25,1,1,1
32,0,7.0000000000000000,13,13,114,649,6.4754329999999998,0.00,1,1,1
33,0,10.0000000000000000,16,11,102,719,6.5778610000000004,8.00,1,1,1
33,0,9.9399999999999995,12,15,105,1082,6.9865670000000000,10.25,1,1,1
34,0,6.0000000000000000,16,12,83,673,6.5117450000000003,10.00,1,1,1
24,0,15.0000000000000000,18,0,107,350,5.8579330000000001,12.00,0,0,1
28,1,5.0000000000000000,14,8,81,769,6.6450909999999999,9.00,0,1,1
26,1,0.0000000000000000,12,8,85,650,6.4769730000000001,6.00,0,0,1
30,0,9.9399999999999995,9,15,72,751,6.6214060000000003,4.00,0,0,1
28,0,7.0000000000000000,12,10,86,401,5.9939609999999997,6.00,0,0,1
31,0,8.0000000000000000,12,13,68,450,6.1092480000000000,12.00,0,0,1
28,0,9.9399999999999995,17,5,115,173,5.1532920000000004,15.00,0,1,1
34,1,9.9399999999999995,12,16,95,260,5.5606819999999999,6.00,0,0,1
25,0,12.0000000000000000,16,3,87,385,5.9532429999999996,12.00,0,1,1
34,0,13.0000000000000000,17,11,116,817,6.7056389999999997,12.00,0,1,1
30,0,13.0000000000000000,16,8,95,962,6.8690140000000000,12.00,0,0,1
28,0,14.0000000000000000,13,9,94,408,6.0112670000000001,12.00,0,0,1
28,0,6.0000000000000000,14,8,96,620,6.4297190000000004,10.00,0,0,1
25,0,7.0000000000000000,12,7,99,230,5.4380790000000001,12.00,1,1,1
32,0,6.0000000000000000,18,8,106,1155,7.0518559999999999,12.00,1,1,1
28,1,8.0000000000000000,12,10,85,500,6.2146080000000001,2.00,1,1,1
25,0,4.0000000000000000,12,7,100,750,6.6200729999999997,12.00,1,1,1
24,0,4.0000000000000000,15,3,92,323,5.7776519999999998,12.00,1,1,1
28,0,8.0000000000000000,13,9,101,1038,6.9450510000000003,12.00,1,1,1
25,0,16.0000000000000000,16,3,104,491,6.1964439999999996,15.00,1,1,1
29,0,10.0000000000000000,13,10,88,525,6.2633979999999996,12.00,1,1,1
27,1,9.0000000000000000,15,6,97,737,6.6025879999999999,16.00,1,1,1
26,1,6.0000000000000000,14,6,83,599,6.3952619999999998,10.00,1,1,1
33,1,18.0000000000000000,18,9,71,1131,7.0308580000000003,18.00,0,0,1
25,1,9.9399999999999995,14,5,100,601,6.3985950000000003,10.25,1,1,1
27,1,9.9399999999999995,12,9,96,235,5.4595859999999998,10.25,1,1,1
25,1,9.9399999999999995,13,6,113,220,5.3936279999999996,10.25,1,1,1
26,0,12.0000000000000000,16,4,117,400,5.9914649999999998,12.00,1,1,1
31,0,9.9399999999999995,15,10,101,423,6.0473720000000002,10.25,1,1,1
25,0,6.0000000000000000,12,7,65,290,5.6698810000000002,5.00,1,1,1
26,1,9.9399999999999995,13,7,87,380,5.9401710000000003,10.00,1,1,1
24,0,12.0000000000000000,12,6,116,656,6.4861610000000001,9.00,1,1,1
32,0,9.0000000000000000,12,14,106,711,6.5666719999999996,12.00,1,1,1
29,0,8.0000000000000000,14,9,93,481,6.1758670000000002,12.00,1,1,1
25,0,8.0000000000000000,16,3,112,641,6.4630289999999997,12.00,1,1,1
32,0,12.0000000000000000,12,14,98,596,6.3902409999999996,14.00,1,1,1
32,0,11.0000000000000000,16,10,103,1538,7.3382379999999996,14.00,0,1,1
33,0,9.0000000000000000,12,15,103,860,6.7569319999999999,12.00,0,1,1
27,0,12.0000000000000000,12,9,91,308,5.7301000000000002,12.00,0,1,1
29,0,12.0000000000000000,14,9,118,600,6.3969300000000002,10.25,0,0,1
29,0,10.0000000000000000,13,10,87,540,6.2915690000000000,10.00,0,1,1
27,0,12.0000000000000000,13,8,100,344,5.8406409999999997,10.00,0,0,1
25,0,12.0000000000000000,12,7,96,500,6.2146080000000001,10.00,0,0,1
27,1,4.0000000000000000,18,3,62,378,5.9348939999999999,10.00,0,0,1
25,1,4.0000000000000000,15,4,60,188,5.2364420000000003,10.00,0,0,1
28,1,8.0000000000000000,12,10,83,1000,6.9077549999999999,8.00,0,1,0
24,1,9.9399999999999995,12,6,100,564,6.3350540000000004,10.25,0,0,1
24,0,12.0000000000000000,12,6,123,538,6.2878579999999999,10.00,0,0,1
26,1,9.0000000000000000,13,7,67,355,5.8721180000000004,8.00,0,0,1
27,0,14.0000000000000000,13,8,104,1026,6.9334230000000003,13.00,1,0,1
32,0,12.0000000000000000,17,9,106,295,5.6869750000000003,14.00,1,0,1
26,1,9.9399999999999995,12,8,85,550,6.3099179999999997,6.00,1,1,1
27,1,9.9399999999999995,12,9,81,538,6.2878579999999999,8.00,1,1,1
27,0,8.0000000000000000,12,9,109,711,6.5666719999999996,12.00,1,0,1
29,1,4.0000000000000000,12,11,76,229,5.4337220000000004,4.00,1,0,1
27,1,4.0000000000000000,12,9,73,220,5.3936279999999996,3.00,1,0,1
29,1,8.0000000000000000,12,11,62,310,5.7365719999999998,2.00,1,0,1
24,1,10.0000000000000000,12,6,76,320,5.7683210000000003,10.25,1,1,0
27,1,10.0000000000000000,12,9,76,303,5.7137330000000004,9.00,1,0,1
26,0,5.0000000000000000,13,7,104,450,6.1092480000000000,12.00,1,0,1
26,0,4.0000000000000000,12,8,103,438,6.0822190000000003,11.00,1,0,1
32,0,9.9399999999999995,16,10,106,846,6.7405200000000001,12.00,1,0,1
26,0,12.0000000000000000,14,6,112,313,5.7462030000000004,14.00,1,0,1
31,0,10.0000000000000000,12,13,94,429,6.0614569999999999,9.00,1,1,1
29,0,11.0000000000000000,14,9,83,490,6.1944059999999999,9.00,1,1,1
33,0,0.0000000000000000,14,13,91,400,5.9914649999999998,2.00,1,1,1
31,0,6.0000000000000000,11,14,81,700,6.5510799999999998,10.00,1,0,1
32,0,6.0000000000000000,10,16,87,381,5.9428000000000001,5.00,1,0,1
28,0,12.0000000000000000,12,10,118,465,6.1420370000000002,12.00,1,0,1
30,0,9.9399999999999995,13,11,74,417,6.0330859999999999,10.25,0,0,1
28,1,3.0000000000000000,13,9,85,550,6.3099179999999997,8.00,0,1,1
25,0,5.0000000000000000,13,6,96,531,6.2747620000000000,10.25,0,0,1
27,0,9.9399999999999995,12,9,73,440,6.0867750000000003,8.00,0,0,1
26,0,9.9399999999999995,12,8,75,457,6.1246830000000001,6.00,0,0,1
27,0,5.0000000000000000,12,9,95,438,6.0822190000000003,5.00,0,0,1
27,1,9.9399999999999995,12,9,102,550,6.3099179999999997,5.00,0,0,1
25,0,12.0000000000000000,16,3,107,650,6.4769730000000001,16.00,0,1,1
26,0,7.0000000000000000,11,9,86,423,6.0473720000000002,3.00,0,0,1
27,0,18.0000000000000000,13,8,104,420,6.0402550000000002,8.00,0,1,1
25,0,18.0000000000000000,14,5,106,200,5.2983169999999999,8.00,0,1,1
30,0,5.0000000000000000,12,12,95,714,6.5708830000000003,7.00,0,1,1
25,0,12.0000000000000000,12,7,116,398,5.9864519999999999,8.00,0,0,1
29,0,6.0000000000000000,9,14,66,398,5.9864519999999999,8.00,0,0,1
28,0,5.0000000000000000,16,6,101,734,6.5985090000000000,0.00,0,1,1
25,0,12.0000000000000000,12,7,96,688,6.5337889999999996,12.00,0,0,1
31,0,9.9399999999999995,12,13,104,455,6.1202969999999999,9.00,0,0,1
28,0,9.9399999999999995,16,6,138,577,6.3578419999999998,16.00,0,0,1
31,0,10.0000000000000000,16,9,105,699,6.5496509999999999,14.00,0,0,0
27,0,14.0000000000000000,16,5,106,375,5.9269259999999999,12.00,0,0,1
29,1,11.0000000000000000,12,11,67,220,5.3936279999999996,4.00,0,1,1
26,1,12.0000000000000000,16,4,97,341,5.8318820000000002,10.00,0,0,1
31,0,8.0000000000000000,15,10,108,288,5.6629610000000001,9.00,0,1,1
30,0,8.0000000000000000,18,6,125,866,6.7638850000000001,13.00,0,1,1
25,0,7.0000000000000000,12,7,106,433,6.0707380000000004,8.00,0,1,1
29,0,4.0000000000000000,12,11,99,400,5.9914649999999998,6.00,0,1,1
32,0,12.0000000000000000,12,14,96,547,6.3044490000000000,12.00,0,1,1
25,0,10.0000000000000000,14,5,114,500,6.2146080000000001,12.00,0,0,1
24,0,18.0000000000000000,16,2,117,355,5.8721180000000004,15.00,0,0,1
29,0,9.0000000000000000,12,11,105,600,6.3969300000000002,12.00,0,1,0
34,0,2.0000000000000000,12,16,106,650,6.4769730000000001,3.00,0,1,1
32,0,8.0000000000000000,12,14,102,848,6.7428809999999997,8.00,0,1,1
33,1,9.9399999999999995,12,15,75,289,5.6664269999999997,10.25,1,0,1
24,1,5.0000000000000000,14,4,99,457,6.1246830000000001,5.00,1,0,1
34,0,11.0000000000000000,13,15,90,413,6.0234480000000001,12.00,1,0,1
25,1,9.9399999999999995,16,3,101,649,6.4754329999999998,16.00,1,1,1
26,0,9.9399999999999995,13,7,115,633,6.4504700000000001,10.25,1,1,1
28,0,10.0000000000000000,16,6,118,721,6.5806389999999997,12.00,1,0,1
32,0,12.0000000000000000,12,14,108,913,6.8167359999999997,9.00,1,1,1
26,0,8.0000000000000000,13,7,101,375,5.9269259999999999,5.00,1,0,1
27,0,12.0000000000000000,18,3,127,592,6.3835069999999998,12.00,1,1,1
32,0,9.9399999999999995,16,10,114,764,6.6385680000000002,12.00,0,0,1
25,1,11.0000000000000000,11,8,76,275,5.6167710000000000,10.00,0,1,0
28,0,12.0000000000000000,16,6,132,962,6.8690140000000000,16.00,0,0,1
28,1,9.9399999999999995,12,10,50,625,6.4377519999999997,3.00,0,0,1
26,1,9.9399999999999995,12,8,84,333,5.8081430000000003,10.25,0,0,1
29,1,9.9399999999999995,12,11,55,625,6.4377519999999997,10.00,0,0,1
34,1,9.9399999999999995,12,16,73,359,5.8833219999999997,10.25,0,0,1
24,1,9.9399999999999995,12,6,61,403,5.9989369999999997,10.25,0,0,1
26,1,9.0000000000000000,11,9,84,463,6.1377269999999999,9.00,0,1,0
27,1,9.9399999999999995,14,7,71,400,5.9914649999999998,10.25,0,0,1
24,1,9.9399999999999995,16,2,84,415,6.0282780000000002,10.25,0,0,1
33,0,9.9399999999999995,18,9,101,1442,7.2737869999999996,10.25,0,0,1
25,1,10.0000000000000000,13,6,69,266,5.5834960000000002,12.00,0,1,1
26,1,9.9399999999999995,11,9,80,325,5.7838250000000002,10.25,0,0,1
29,0,9.9399999999999995,10,13,69,214,5.3659759999999999,9.00,0,0,1
28,0,9.0000000000000000,12,10,104,688,6.5337889999999996,12.00,0,0,1
32,0,6.0000000000000000,10,16,92,457,6.1246830000000001,10.00,0,0,1
25,1,13.0000000000000000,16,3,102,732,6.5957800000000004,10.25,0,1,0
27,1,9.9399999999999995,13,8,97,335,5.8141299999999996,12.00,0,0,1
28,1,6.0000000000000000,12,10,83,481,6.1758670000000002,10.00,0,0,1
26,1,6.0000000000000000,12,8,98,642,6.4645880000000000,10.00,0,0,1
25,1,7.0000000000000000,10,9,70,573,6.3508860000000000,10.00,0,0,1
25,1,9.9399999999999995,12,7,90,339,5.8259999999999996,10.25,0,1,1
26,0,10.0000000000000000,13,7,87,400,5.9914649999999998,4.00,0,0,1
24,0,9.9399999999999995,15,3,96,300,5.7037829999999996,12.00,0,0,1
34,0,10.0000000000000000,10,18,80,580,6.3630279999999999,12.00,0,0,1
24,0,8.0000000000000000,14,4,102,321,5.7714410000000003,12.00,0,0,1
26,1,2.0000000000000000,12,8,79,475,6.1633149999999999,10.25,0,1,0
29,0,10.0000000000000000,16,7,104,553,6.3153579999999998,12.00,0,0,1
31,0,8.0000000000000000,18,7,104,721,6.5806389999999997,9.00,0,0,1
25,0,8.0000000000000000,13,6,101,729,6.5916740000000003,12.00,0,0,1
25,0,5.0000000000000000,12,7,115,314,5.7493930000000004,8.00,0,1,1
27,1,6.0000000000000000,17,4,107,673,6.5117450000000003,11.00,1,1,1
26,1,7.0000000000000000,16,4,98,483,6.1800170000000003,10.00,1,1,1
25,1,7.0000000000000000,16,3,96,769,6.6450909999999999,10.00,1,1,1
26,0,12.0000000000000000,12,8,99,626,6.4393510000000003,11.00,0,0,1
29,0,18.0000000000000000,16,7,112,803,6.6883540000000004,12.00,0,0,1
25,0,18.0000000000000000,16,3,118,447,6.1025590000000003,12.00,0,0,1
28,0,12.0000000000000000,15,7,83,319,5.7651909999999997,9.00,0,0,1
30,0,12.0000000000000000,16,8,107,616,6.4232469999999999,12.00,0,1,1
28,0,13.0000000000000000,12,10,91,354,5.8692970000000004,12.00,0,1,1
28,0,18.0000000000000000,18,4,96,425,6.0520889999999996,12.00,0,1,1
26,0,18.0000000000000000,12,8,89,265,5.5797299999999996,12.00,0,0,1
24,0,13.0000000000000000,14,4,118,426,6.0544399999999996,13.00,0,1,1
25,0,13.0000000000000000,12,7,113,250,5.5214610000000004,10.00,0,0,1
25,0,12.0000000000000000,17,2,116,560,6.3279370000000004,12.00,0,1,1
29,0,7.0000000000000000,12,11,105,289,5.6664269999999997,7.00,0,0,1
26,0,7.0000000000000000,16,4,120,393,5.9738100000000003,7.00,0,0,1
26,0,6.0000000000000000,12,8,107,577,6.3578419999999998,7.00,0,1,1
32,0,12.0000000000000000,17,9,94,346,5.8464390000000002,11.00,0,0,1
28,0,12.0000000000000000,16,6,98,1282,7.1561769999999996,12.00,0,1,1
28,0,12.0000000000000000,17,5,126,865,6.7627300000000004,16.00,1,1,0
24,0,12.0000000000000000,14,4,96,413,6.0234480000000001,16.00,1,1,1
27,0,4.0000000000000000,14,7,84,404,6.0014149999999997,7.00,1,1,0
31,0,3.0000000000000000,12,13,108,721,6.5806389999999997,7.00,1,1,1
30,0,3.0000000000000000,12,12,104,577,6.3578419999999998,8.00,1,1,1
26,0,6.0000000000000000,12,8,110,500,6.2146080000000001,8.00,1,0,1
29,0,7.0000000000000000,12,11,96,250,5.5214610000000004,6.00,1,0,1
26,0,7.0000000000000000,12,8,106,155,5.0434250000000000,7.00,1,0,1
27,0,6.0000000000000000,12,9,68,406,6.0063529999999998,7.00,1,0,1
33,1,9.9399999999999995,12,15,83,350,5.8579330000000001,3.00,0,1,1
26,1,9.9399999999999995,12,8,66,462,6.1355649999999997,10.25,0,1,1
34,0,7.0000000000000000,10,18,70,500,6.2146080000000001,12.00,0,1,1
30,0,12.0000000000000000,16,8,104,846,6.7405200000000001,11.00,0,1,1
29,0,9.0000000000000000,12,11,87,577,6.3578419999999998,12.00,0,1,1
28,0,10.0000000000000000,16,6,110,400,5.9914649999999998,12.00,0,1,1
34,0,8.0000000000000000,11,17,87,741,6.6080009999999998,12.00,0,0,0
25,0,12.0000000000000000,14,5,100,350,5.8579330000000001,12.00,0,1,1
26,0,12.0000000000000000,12,8,91,438,6.0822190000000003,14.00,0,1,1
30,0,12.0000000000000000,16,8,109,751,6.6214060000000003,12.00,0,1,1
30,0,18.0000000000000000,18,6,112,577,6.3578419999999998,14.00,0,1,1
30,0,12.0000000000000000,16,8,106,404,6.0014149999999997,12.00,0,0,1
30,0,12.0000000000000000,12,12,94,616,6.4232469999999999,12.00,0,0,1
27,0,13.0000000000000000,12,9,95,385,5.9532429999999996,6.00,0,1,1
30,0,12.0000000000000000,15,9,89,672,6.5102580000000003,12.00,0,0,1
28,0,7.0000000000000000,12,10,85,625,6.4377519999999997,10.00,0,0,1
26,0,9.0000000000000000,10,10,97,500,6.2146080000000001,12.00,0,0,1
27,0,5.0000000000000000,12,9,83,331,5.8021180000000001,7.00,0,0,1
28,0,10.0000000000000000,12,10,99,585,6.3716119999999998,10.00,0,0,1
28,1,9.9399999999999995,13,9,75,320,5.7683210000000003,9.00,0,0,1
28,1,9.9399999999999995,11,11,68,300,5.7037829999999996,9.00,0,0,1
32,0,8.0000000000000000,16,10,107,738,6.6039440000000003,12.00,0,0,1
30,1,9.9399999999999995,12,12,74,385,5.9532429999999996,10.25,0,0,1
26,1,6.0000000000000000,13,7,105,641,6.4630289999999997,7.00,0,0,1
27,1,3.0000000000000000,11,10,51,450,6.1092480000000000,10.25,0,0,1
27,0,9.9399999999999995,12,9,100,801,6.6858610000000001,10.25,0,0,1
27,1,6.0000000000000000,9,12,75,375,5.9269259999999999,8.00,0,0,1
33,1,2.0000000000000000,13,14,83,535,6.2822670000000000,5.00,0,0,1
27,0,9.9399999999999995,10,11,86,361,5.8888780000000001,6.00,0,0,1
27,0,8.0000000000000000,9,12,96,300,5.7037829999999996,7.00,0,0,1
28,0,9.0000000000000000,12,10,90,558,6.3243590000000003,12.00,0,0,1
34,0,3.0000000000000000,12,16,86,486,6.1862089999999998,5.00,0,0,1
26,0,9.9399999999999995,12,8,102,600,6.3969300000000002,10.25,0,0,1
26,0,9.9399999999999995,12,8,101,534,6.2803959999999996,12.00,0,1,0
27,0,14.0000000000000000,16,5,84,1215,7.1024989999999999,13.00,0,1,1
28,0,12.0000000000000000,17,5,116,577,6.3578419999999998,12.00,0,0,1
27,1,9.9399999999999995,14,7,99,250,5.5214610000000004,10.00,0,0,1
26,0,12.0000000000000000,12,8,107,400,5.9914649999999998,11.00,0,0,1
29,0,12.0000000000000000,13,10,116,300,5.7037829999999996,14.00,0,0,1
25,0,9.0000000000000000,15,4,109,416,6.0306850000000001,11.00,0,1,1
29,0,8.0000000000000000,16,7,76,740,6.6066500000000001,12.00,0,1,1
29,1,5.0000000000000000,15,8,72,273,5.6094720000000002,12.00,0,0,1
28,1,9.9399999999999995,14,8,105,632,6.4488890000000003,10.25,0,1,0
25,1,8.0000000000000000,16,3,65,289,5.6664269999999997,12.00,0,1,0
27,1,9.9399999999999995,12,9,98,333,5.8081430000000003,10.25,0,1,0
26,0,9.9399999999999995,12,8,93,306,5.7235849999999999,12.00,0,0,1
33,0,7.0000000000000000,18,9,108,573,6.3508860000000000,7.00,0,0,1
28,1,9.9399999999999995,12,10,74,463,6.1377269999999999,10.25,0,1,1
34,0,7.0000000000000000,12,16,107,389,5.9635790000000002,12.00,0,0,1
32,0,14.0000000000000000,16,10,110,1106,7.0085050000000004,12.00,0,0,1
24,0,9.0000000000000000,16,2,114,245,5.5012580000000000,10.00,0,1,1
30,1,6.0000000000000000,12,12,72,400,5.9914649999999998,6.00,0,0,1
25,0,12.0000000000000000,10,9,117,300,5.7037829999999996,9.00,0,0,1
27,0,15.0000000000000000,16,5,107,553,6.3153579999999998,15.00,0,1,1
25,0,7.0000000000000000,12,7,114,409,6.0137150000000004,9.00,0,0,1
24,0,9.9399999999999995,16,2,107,337,5.8200830000000003,10.25,0,1,1
24,0,12.0000000000000000,13,5,120,523,6.2595820000000000,10.00,0,1,1
26,0,12.0000000000000000,16,4,97,513,6.2402759999999997,12.00,0,1,1
31,0,8.0000000000000000,14,11,130,691,6.5381400000000003,14.00,0,1,1
27,0,12.0000000000000000,16,5,107,425,6.0520889999999996,12.00,0,0,0
24,0,5.0000000000000000,12,6,100,542,6.2952659999999998,12.00,0,0,0
25,0,9.9399999999999995,12,7,103,505,6.2245580000000000,11.00,0,1,1
25,0,12.0000000000000000,17,2,108,591,6.3818159999999997,10.00,0,1,1
25,0,14.0000000000000000,16,3,111,419,6.0378710000000000,13.00,0,1,1
26,0,12.0000000000000000,16,4,114,375,5.9269259999999999,12.00,0,1,1
26,0,12.0000000000000000,17,3,112,369,5.9107969999999996,2.00,0,1,1
26,0,8.0000000000000000,11,9,95,438,6.0822190000000003,8.00,0,1,1
29,0,8.0000000000000000,17,6,138,619,6.4281050000000004,13.00,0,1,0
33,0,13.0000000000000000,16,11,96,635,6.4536249999999997,12.00,0,1,1
26,0,10.0000000000000000,12,8,105,500,6.2146080000000001,11.00,0,1,1
32,0,10.0000000000000000,12,14,98,875,6.7742240000000002,11.00,0,1,1
31,1,9.9399999999999995,11,14,62,200,5.2983169999999999,8.00,0,0,1
30,1,9.9399999999999995,12,12,67,245,5.5012580000000000,8.00,0,0,1
32,1,7.0000000000000000,12,14,83,808,6.6945620000000003,10.25,0,0,1
28,0,13.0000000000000000,17,5,97,962,6.8690140000000000,12.00,0,0,1
26,0,13.0000000000000000,16,4,112,743,6.6106959999999999,12.00,0,1,1
24,0,9.9399999999999995,12,6,102,450,6.1092480000000000,9.00,0,1,1
32,1,3.0000000000000000,11,15,70,794,6.6770829999999997,0.00,0,1,1
32,0,8.0000000000000000,14,12,92,462,6.1355649999999997,8.00,0,0,1
29,0,16.0000000000000000,10,13,90,225,5.4161010000000003,5.00,0,0,1
28,0,9.9399999999999995,13,9,83,577,6.3578419999999998,10.00,0,1,1
25,1,2.0000000000000000,10,9,75,200,5.2983169999999999,8.00,0,0,1
29,0,11.0000000000000000,16,7,95,539,6.2897160000000003,16.00,0,0,1
28,0,12.0000000000000000,16,6,104,354,5.8692970000000004,12.00,0,0,1
28,0,12.0000000000000000,11,11,85,250,5.5214610000000004,15.00,0,0,1
28,0,9.0000000000000000,16,6,114,693,6.5410300000000001,12.00,0,0,1
28,0,8.0000000000000000,12,10,82,420,6.0402550000000002,12.00,0,0,1
33,0,16.0000000000000000,12,15,65,366,5.9026329999999998,16.00,0,1,1
31,0,8.0000000000000000,16,9,113,913,6.8167359999999997,8.00,0,1,1
28,1,9.9399999999999995,11,11,100,340,5.8289460000000002,9.00,0,0,1
29,1,5.0000000000000000,9,14,68,463,6.1377269999999999,5.00,0,1,1
30,1,9.9399999999999995,12,12,76,200,5.2983169999999999,2.00,0,0,1
24,1,8.0000000000000000,15,3,101,315,5.7525729999999999,8.00,0,0,1
30,1,5.0000000000000000,16,8,78,625,6.4377519999999997,8.00,0,0,1
30,1,9.9399999999999995,12,12,72,254,5.5373340000000004,10.25,0,0,1
27,0,9.9399999999999995,9,12,75,450,6.1092480000000000,10.25,0,0,1
29,0,9.9399999999999995,12,11,101,450,6.1092480000000000,12.00,0,0,1
27,0,7.0000000000000000,12,9,100,263,5.5721540000000003,7.00,0,0,1
27,0,5.0000000000000000,14,7,105,432,6.0684259999999997,12.00,0,0,1
30,1,16.0000000000000000,16,8,82,513,6.2402759999999997,16.00,1,1,1
26,1,9.9399999999999995,16,4,79,385,5.9532429999999996,11.00,1,0,1
27,0,6.0000000000000000,13,8,102,500,6.2146080000000001,8.00,1,0,1
24,1,9.9399999999999995,12,6,77,470,6.1527329999999996,7.00,1,0,1
24,0,11.0000000000000000,12,6,109,500,6.2146080000000001,10.25,1,0,1
31,0,9.9399999999999995,12,13,107,713,6.5694809999999997,10.25,1,0,1
